employee_id,training_name,training_category,start_date,end_date,duration_days,cost,completion_status,pre_training_score,post_training_score,score_improvement
285,Safety Training,Compliance,2025-09-17,2025-09-20,3,634.11,Completed,63.35,69.79,6.440000000000005
285,Technical Skills,Technical,2026-06-15,2026-06-17,2,1425.02,In Progress,54.21,63.44,9.229999999999997
286,Technical Skills,Technical,2026-05-21,2026-05-26,5,1984.6,Dropped,43.38,69.37,25.990000000000002
286,Leadership Workshop,Leadership,2025-07-15,2025-07-19,4,312.5,Completed,38.78,46.41,7.6299999999999955
286,Data Analysis,Technical,2026-05-16,2026-05-19,3,1587.32,In Progress,51.82,80.81,28.990000000000002
286,Sales Techniques,Functional,2026-03-06,2026-03-08,2,864.49,Completed,61.44,95.61,34.17
287,Safety Training,Compliance,2026-04-21,2026-04-24,3,1593.43,In Progress,36.86,68.86,32.0
287,Project Management,Management,2025-12-24,2025-12-25,1,1394.39,Dropped,40.51,60.09,19.580000000000005
288,Data Analysis,Technical,2026-07-05,2026-07-07,2,842.87,Completed,51.87,75.69,23.82
289,Sales Techniques,Functional,2025-08-31,2025-09-04,4,756.95,Dropped,53.38,58.89,5.509999999999998
290,Leadership Workshop,Leadership,2025-12-17,2025-12-20,3,870.42,Dropped,44.88,52.14,7.259999999999998
290,Data Analysis,Technical,2025-07-14,2025-07-15,1,1243.14,Completed,44.89,50.51,5.619999999999997
291,Technical Skills,Technical,2026-07-01,2026-07-05,4,1616.45,Completed,39.96,70.13,30.169999999999995
292,Project Management,Management,2026-02-18,2026-02-22,4,260.33,Completed,58.95,80.22,21.269999999999996
292,Data Analysis,Technical,2025-11-27,2025-11-30,3,1153.35,Dropped,35.15,48.05,12.899999999999999
292,Communication Skills,Soft Skills,2025-07-08,2025-07-09,1,1023.54,Dropped,34.15,45.81,11.660000000000004
293,Diversity & Inclusion,Soft Skills,2026-03-04,2026-03-06,2,1660.88,Dropped,64.06,77.57,13.509999999999991
293,Project Management,Management,2025-10-19,2025-10-22,3,507.21,Dropped,31.06,52.72,21.66
293,Sales Techniques,Functional,2025-08-20,2025-08-24,4,1680.25,Dropped,41.13,63.56,22.43
293,Technical Skills,Technical,2026-03-28,2026-03-31,3,1587.59,Completed,33.24,63.88,30.64
294,Sales Techniques,Functional,2025-09-05,2025-09-09,4,1724.8,Completed,47.02,64.07,17.04999999999999
295,Communication Skills,Soft Skills,2025-08-28,2025-09-01,4,605.37,In Progress,36.13,64.02,27.889999999999993
295,Technical Skills,Technical,2025-10-15,2025-10-16,1,832.11,Dropped,46.41,59.05,12.64
295,Safety Training,Compliance,2025-08-19,2025-08-23,4,1987.93,Dropped,31.91,40.43,8.52
296,Diversity & Inclusion,Soft Skills,2026-04-30,2026-05-02,2,479.48,In Progress,50.4,62.61,12.21
296,Safety Training,Compliance,2026-01-01,2026-01-02,1,356.93,In Progress,45.74,67.98,22.240000000000002
296,Project Management,Management,2025-08-12,2025-08-13,1,1583.19,Completed,48.69,73.95,25.260000000000005
297,Diversity & Inclusion,Soft Skills,2026-05-06,2026-05-08,2,1099.61,Completed,61.91,83.14,21.230000000000004
297,Safety Training,Compliance,2026-05-16,2026-05-20,4,473.71,Completed,40.44,71.19,30.75
297,Data Analysis,Technical,2026-03-18,2026-03-21,3,1506.37,Completed,35.49,60.67,25.18
298,Leadership Workshop,Leadership,2026-03-14,2026-03-19,5,1633.27,Completed,50.95,66.62,15.670000000000002
299,Technical Skills,Technical,2025-11-29,2025-11-30,1,1791.39,Completed,50.89,84.15,33.260000000000005
299,Project Management,Management,2025-07-24,2025-07-29,5,1463.53,Completed,52.1,72.2,20.1
300,Sales Techniques,Functional,2026-06-25,2026-06-29,4,1838.1,Dropped,59.59,80.59,21.0
300,Safety Training,Compliance,2026-05-09,2026-05-14,5,533.9,Completed,45.92,66.08,20.159999999999997
301,Safety Training,Compliance,2026-03-05,2026-03-09,4,1161.78,Completed,34.19,61.2,27.010000000000005
301,Sales Techniques,Functional,2026-03-15,2026-03-18,3,1378.44,In Progress,53.61,70.29,16.680000000000007
301,Technical Skills,Technical,2026-02-23,2026-02-24,1,1449.08,Completed,37.13,43.88,6.75
302,Communication Skills,Soft Skills,2025-09-27,2025-10-01,4,1339.72,Dropped,47.19,66.12,18.930000000000007
303,Diversity & Inclusion,Soft Skills,2025-10-15,2025-10-20,5,1655.18,Completed,58.88,69.15,10.270000000000003
304,Data Analysis,Technical,2026-02-07,2026-02-09,2,1925.21,Completed,30.94,52.23,21.289999999999996
304,Sales Techniques,Functional,2025-11-24,2025-11-29,5,879.61,Completed,34.87,69.34,34.470000000000006
304,Technical Skills,Technical,2026-03-04,2026-03-07,3,369.53,Completed,52.11,69.7,17.590000000000003
305,Safety Training,Compliance,2025-12-14,2025-12-18,4,1940.44,In Progress,50.84,80.99,30.14999999999999
306,Sales Techniques,Functional,2026-04-21,2026-04-23,2,1648.55,Completed,64.56,76.15,11.590000000000003
306,Communication Skills,Soft Skills,2025-12-08,2025-12-10,2,1217.09,Completed,39.78,55.69,15.909999999999997
306,Technical Skills,Technical,2025-07-18,2025-07-22,4,1227.48,Dropped,36.27,50.23,13.959999999999994
307,Data Analysis,Technical,2026-05-12,2026-05-17,5,1031.83,Completed,50.51,57.27,6.760000000000005
307,Safety Training,Compliance,2026-04-03,2026-04-07,4,203.54,Completed,45.37,66.62,21.250000000000007
307,Project Management,Management,2025-12-07,2025-12-11,4,1589.03,Dropped,57.41,68.84,11.430000000000007
307,Technical Skills,Technical,2026-07-03,2026-07-04,1,1891.52,Completed,52.45,74.83,22.379999999999995
308,Technical Skills,Technical,2026-04-10,2026-04-13,3,561.11,Dropped,65.96,74.5,8.540000000000006
308,Diversity & Inclusion,Soft Skills,2025-08-08,2025-08-11,3,1144.41,In Progress,59.97,93.59,33.620000000000005
308,Data Analysis,Technical,2025-12-13,2025-12-14,1,379.5,Completed,58.2,80.61,22.409999999999997
308,Communication Skills,Soft Skills,2025-11-23,2025-11-25,2,1279.39,In Progress,43.92,50.73,6.809999999999995
311,Diversity & Inclusion,Soft Skills,2025-09-15,2025-09-18,3,1594.3,Dropped,49.38,83.45,34.07
311,Technical Skills,Technical,2026-05-19,2026-05-20,1,683.12,In Progress,51.78,57.56,5.780000000000001
312,Sales Techniques,Functional,2025-12-01,2025-12-02,1,1786.93,Completed,51.19,66.79,15.600000000000009
312,Project Management,Management,2025-07-14,2025-07-18,4,375.43,Dropped,40.37,45.81,5.440000000000005
312,Diversity & Inclusion,Soft Skills,2025-10-03,2025-10-08,5,1317.15,Completed,50.72,70.56,19.840000000000003
312,Leadership Workshop,Leadership,2025-07-13,2025-07-15,2,864.7,Dropped,60.94,95.72,34.78
314,Sales Techniques,Functional,2026-03-14,2026-03-19,5,1271.0,Completed,33.31,56.65,23.339999999999996
314,Project Management,Management,2026-03-17,2026-03-22,5,949.41,In Progress,44.72,49.74,5.020000000000003
315,Communication Skills,Soft Skills,2025-12-03,2025-12-07,4,1321.57,In Progress,46.23,62.26,16.03
317,Communication Skills,Soft Skills,2025-11-04,2025-11-09,5,1298.92,Completed,39.84,53.45,13.61
317,Diversity & Inclusion,Soft Skills,2026-05-29,2026-05-31,2,902.45,Dropped,54.72,80.25,25.53
317,Leadership Workshop,Leadership,2025-09-16,2025-09-19,3,1940.08,Completed,31.62,54.08,22.459999999999997
318,Diversity & Inclusion,Soft Skills,2026-05-19,2026-05-23,4,877.68,In Progress,56.92,72.38,15.459999999999994
319,Diversity & Inclusion,Soft Skills,2025-12-26,2025-12-28,2,1667.65,Dropped,68.6,100.0,31.400000000000006
319,Leadership Workshop,Leadership,2026-04-10,2026-04-14,4,442.95,Dropped,45.81,71.37,25.560000000000002
320,Technical Skills,Technical,2025-10-01,2025-10-06,5,937.85,Completed,44.68,55.36,10.68
320,Sales Techniques,Functional,2026-01-09,2026-01-14,5,706.25,Completed,40.42,70.26,29.840000000000003
321,Communication Skills,Soft Skills,2025-08-05,2025-08-07,2,1159.61,In Progress,33.98,53.73,19.75
322,Leadership Workshop,Leadership,2026-05-22,2026-05-24,2,217.32,Dropped,34.06,54.36,20.299999999999997
323,Sales Techniques,Functional,2026-05-27,2026-06-01,5,1514.79,Completed,41.54,73.82,32.279999999999994
323,Safety Training,Compliance,2025-07-21,2025-07-23,2,371.16,Dropped,66.95,85.05,18.099999999999994
323,Diversity & Inclusion,Soft Skills,2025-12-27,2026-01-01,5,937.85,Dropped,46.02,60.96,14.939999999999998
324,Data Analysis,Technical,2026-05-26,2026-05-28,2,1784.33,In Progress,45.41,53.44,8.030000000000001
324,Leadership Workshop,Leadership,2026-03-05,2026-03-06,1,306.21,Dropped,32.73,46.62,13.89
324,Communication Skills,Soft Skills,2026-01-14,2026-01-17,3,783.81,In Progress,49.5,68.48,18.980000000000004
324,Sales Techniques,Functional,2025-12-09,2025-12-11,2,415.29,Completed,59.67,89.2,29.53
326,Project Management,Management,2026-06-22,2026-06-24,2,534.36,Completed,58.06,88.42,30.36
327,Communication Skills,Soft Skills,2025-11-17,2025-11-21,4,889.84,Completed,53.18,74.26,21.080000000000005
327,Technical Skills,Technical,2025-12-28,2025-12-30,2,1406.35,Dropped,66.81,97.32,30.50999999999999
328,Diversity & Inclusion,Soft Skills,2025-07-25,2025-07-30,5,773.78,Completed,30.56,43.92,13.360000000000003
329,Communication Skills,Soft Skills,2025-11-07,2025-11-12,5,541.69,Completed,64.88,75.95,11.070000000000007
329,Sales Techniques,Functional,2026-07-05,2026-07-10,5,585.49,Completed,47.93,63.41,15.479999999999997
329,Data Analysis,Technical,2026-03-04,2026-03-06,2,1859.48,Dropped,60.74,88.05,27.309999999999995
329,Technical Skills,Technical,2025-12-13,2025-12-15,2,1489.54,In Progress,52.78,63.18,10.399999999999999
330,Data Analysis,Technical,2025-07-17,2025-07-22,5,1382.52,Dropped,64.51,89.68,25.17
330,Diversity & Inclusion,Soft Skills,2025-08-07,2025-08-12,5,1870.06,Dropped,58.74,74.43,15.690000000000005
330,Project Management,Management,2026-06-01,2026-06-06,5,406.34,Completed,56.87,77.97,21.1
331,Diversity & Inclusion,Soft Skills,2025-09-07,2025-09-11,4,804.84,Dropped,69.75,88.16,18.409999999999997
331,Communication Skills,Soft Skills,2025-07-23,2025-07-27,4,597.32,In Progress,30.8,49.28,18.48
332,Data Analysis,Technical,2025-09-27,2025-10-02,5,843.79,Completed,48.78,80.48,31.700000000000003
334,Project Management,Management,2025-07-15,2025-07-17,2,1793.98,Completed,51.44,71.49,20.049999999999997
334,Sales Techniques,Functional,2026-03-05,2026-03-06,1,1999.88,In Progress,44.16,75.49,31.33
334,Leadership Workshop,Leadership,2026-02-18,2026-02-22,4,1186.43,Completed,67.3,77.1,9.799999999999997
336,Diversity & Inclusion,Soft Skills,2026-03-25,2026-03-27,2,1938.16,Completed,47.72,54.73,7.009999999999998
336,Technical Skills,Technical,2025-11-29,2025-12-02,3,1756.27,In Progress,59.93,67.63,7.699999999999996
336,Communication Skills,Soft Skills,2026-02-11,2026-02-16,5,316.14,Completed,42.58,71.48,28.900000000000006
336,Leadership Workshop,Leadership,2025-09-26,2025-09-27,1,928.16,Completed,51.02,75.02,23.999999999999993
338,Communication Skills,Soft Skills,2025-11-27,2025-12-02,5,1969.36,Completed,35.47,55.66,20.189999999999998
339,Sales Techniques,Functional,2025-10-30,2025-11-04,5,653.37,Completed,50.13,67.91,17.779999999999994
340,Communication Skills,Soft Skills,2026-05-14,2026-05-15,1,1548.44,Completed,38.41,49.56,11.150000000000006
341,Communication Skills,Soft Skills,2025-09-29,2025-10-03,4,647.8,Dropped,36.22,51.34,15.120000000000005
341,Technical Skills,Technical,2026-03-08,2026-03-13,5,524.2,Dropped,42.11,61.84,19.730000000000004
341,Project Management,Management,2025-09-26,2025-09-28,2,1810.42,Completed,34.06,68.76,34.7
343,Project Management,Management,2025-08-14,2025-08-15,1,1132.97,Completed,68.09,73.97,5.8799999999999955
344,Sales Techniques,Functional,2026-06-02,2026-06-06,4,516.98,Completed,69.61,92.62,23.010000000000005
344,Leadership Workshop,Leadership,2025-12-01,2025-12-05,4,1817.53,In Progress,46.11,80.89,34.78
344,Project Management,Management,2025-09-22,2025-09-26,4,1070.16,In Progress,61.53,76.55,15.019999999999996
344,Communication Skills,Soft Skills,2025-10-05,2025-10-08,3,870.48,Completed,68.44,83.0,14.560000000000002
345,Sales Techniques,Functional,2025-10-31,2025-11-01,1,229.27,Dropped,40.98,67.63,26.65
345,Leadership Workshop,Leadership,2026-07-05,2026-07-10,5,1424.03,In Progress,41.13,75.91,34.779999999999994
345,Safety Training,Compliance,2025-11-30,2025-12-01,1,1888.91,Completed,50.05,76.78,26.730000000000004
345,Diversity & Inclusion,Soft Skills,2026-05-22,2026-05-24,2,981.03,Completed,61.73,75.35,13.619999999999997
346,Project Management,Management,2026-06-26,2026-06-29,3,390.8,Dropped,60.3,77.32,17.019999999999996
346,Diversity & Inclusion,Soft Skills,2026-05-19,2026-05-22,3,867.76,Completed,67.44,90.56,23.120000000000005
346,Leadership Workshop,Leadership,2025-08-08,2025-08-10,2,623.45,Completed,52.57,78.73,26.160000000000004
346,Safety Training,Compliance,2025-09-28,2025-09-30,2,380.36,Completed,66.03,76.87,10.840000000000003
348,Leadership Workshop,Leadership,2026-03-02,2026-03-07,5,923.71,Dropped,59.5,78.7,19.200000000000003
348,Technical Skills,Technical,2025-10-25,2025-10-28,3,414.72,Completed,65.89,83.93,18.040000000000006
348,Diversity & Inclusion,Soft Skills,2026-03-11,2026-03-14,3,1234.32,Completed,38.78,70.58,31.799999999999997
349,Communication Skills,Soft Skills,2026-05-04,2026-05-07,3,1837.65,Completed,38.69,62.89,24.200000000000003
349,Sales Techniques,Functional,2026-03-30,2026-04-02,3,876.86,Completed,47.36,52.68,5.32
350,Project Management,Management,2025-08-10,2025-08-11,1,1236.48,Completed,63.99,78.6,14.609999999999992
350,Diversity & Inclusion,Soft Skills,2025-11-23,2025-11-24,1,1753.52,Completed,65.62,88.53,22.909999999999997
351,Project Management,Management,2026-03-08,2026-03-12,4,1200.96,Completed,36.33,55.51,19.18
351,Data Analysis,Technical,2026-03-30,2026-04-02,3,1468.53,Completed,62.26,74.71,12.449999999999996
351,Technical Skills,Technical,2026-04-03,2026-04-05,2,1453.48,Completed,39.36,44.47,5.109999999999999
351,Sales Techniques,Functional,2025-11-14,2025-11-18,4,717.7,In Progress,53.1,74.27,21.169999999999995
352,Diversity & Inclusion,Soft Skills,2025-07-30,2025-08-01,2,1969.53,In Progress,55.45,67.07,11.61999999999999
352,Communication Skills,Soft Skills,2025-09-24,2025-09-26,2,582.3,In Progress,51.85,82.34,30.490000000000002
353,Leadership Workshop,Leadership,2026-05-17,2026-05-22,5,473.44,In Progress,60.99,73.84,12.850000000000001
353,Project Management,Management,2025-11-20,2025-11-22,2,916.96,In Progress,55.13,78.5,23.369999999999997
354,Safety Training,Compliance,2025-08-25,2025-08-29,4,286.09,In Progress,30.46,41.77,11.310000000000002
355,Safety Training,Compliance,2026-01-31,2026-02-05,5,1687.17,Completed,67.61,96.56,28.950000000000003
355,Leadership Workshop,Leadership,2025-08-14,2025-08-17,3,1920.76,Completed,56.35,67.88,11.529999999999994
355,Diversity & Inclusion,Soft Skills,2025-07-16,2025-07-17,1,794.8,Completed,53.77,62.96,9.189999999999998
355,Technical Skills,Technical,2026-02-10,2026-02-15,5,848.27,In Progress,59.62,74.05,14.43
356,Sales Techniques,Functional,2025-07-12,2025-07-16,4,1048.56,Dropped,63.72,75.93,12.210000000000008
356,Technical Skills,Technical,2026-02-20,2026-02-24,4,1172.82,Completed,46.85,76.34,29.490000000000002
356,Leadership Workshop,Leadership,2026-03-29,2026-04-03,5,1115.52,In Progress,57.73,81.25,23.520000000000003
357,Diversity & Inclusion,Soft Skills,2026-05-23,2026-05-25,2,441.05,Completed,41.32,58.78,17.46
357,Communication Skills,Soft Skills,2026-01-15,2026-01-16,1,1821.84,Completed,53.93,74.49,20.559999999999995
358,Technical Skills,Technical,2026-07-02,2026-07-06,4,785.23,Completed,65.23,78.79,13.560000000000002
359,Safety Training,Compliance,2025-08-01,2025-08-04,3,1514.31,Completed,53.26,79.33,26.07
359,Leadership Workshop,Leadership,2026-02-22,2026-02-26,4,1756.86,In Progress,55.34,67.29,11.950000000000003
360,Data Analysis,Technical,2025-08-26,2025-08-29,3,1620.23,In Progress,48.46,74.34,25.880000000000003
361,Diversity & Inclusion,Soft Skills,2026-03-23,2026-03-28,5,412.85,Completed,34.09,50.22,16.129999999999995
361,Sales Techniques,Functional,2026-06-09,2026-06-12,3,1369.58,Completed,46.07,57.83,11.759999999999998
361,Project Management,Management,2026-03-12,2026-03-14,2,1974.73,In Progress,62.71,96.95,34.24
361,Leadership Workshop,Leadership,2025-10-11,2025-10-15,4,436.78,Dropped,31.72,59.82,28.1
362,Communication Skills,Soft Skills,2026-05-19,2026-05-23,4,1251.8,Dropped,53.6,79.16,25.559999999999995
362,Safety Training,Compliance,2025-12-05,2025-12-10,5,668.29,Dropped,35.04,40.64,5.600000000000001
362,Technical Skills,Technical,2025-11-24,2025-11-26,2,1582.66,Completed,53.24,84.12,30.880000000000003
362,Sales Techniques,Functional,2026-02-20,2026-02-21,1,870.36,Completed,35.65,56.15,20.5
363,Diversity & Inclusion,Soft Skills,2025-07-18,2025-07-19,1,1925.6,Dropped,33.41,51.9,18.490000000000002
363,Leadership Workshop,Leadership,2025-11-10,2025-11-15,5,911.75,Completed,34.72,58.81,24.090000000000003
363,Project Management,Management,2025-08-13,2025-08-18,5,1078.76,Completed,53.18,64.19,11.009999999999998
363,Technical Skills,Technical,2026-02-06,2026-02-08,2,911.95,Completed,51.61,60.53,8.920000000000002
364,Technical Skills,Technical,2026-05-09,2026-05-11,2,228.57,In Progress,68.92,93.06,24.14
364,Project Management,Management,2025-12-15,2025-12-17,2,1041.32,Completed,69.39,99.7,30.310000000000002
364,Communication Skills,Soft Skills,2026-02-04,2026-02-08,4,306.21,Completed,48.91,77.59,28.680000000000007
364,Data Analysis,Technical,2026-01-23,2026-01-27,4,252.08,Completed,37.04,68.24,31.199999999999996
366,Safety Training,Compliance,2025-10-14,2025-10-17,3,1050.36,In Progress,39.75,64.88,25.129999999999995
366,Diversity & Inclusion,Soft Skills,2026-05-11,2026-05-14,3,1140.65,Dropped,62.34,79.39,17.049999999999997
366,Sales Techniques,Functional,2026-04-14,2026-04-15,1,1613.05,In Progress,50.28,68.04,17.760000000000005
366,Communication Skills,Soft Skills,2025-08-08,2025-08-10,2,854.18,Completed,44.45,70.0,25.549999999999997
367,Data Analysis,Technical,2025-09-24,2025-09-25,1,1386.6,Completed,30.15,52.93,22.78
367,Safety Training,Compliance,2025-11-13,2025-11-14,1,1034.3,Completed,62.05,73.93,11.88000000000001
367,Communication Skills,Soft Skills,2025-11-20,2025-11-21,1,1357.62,Completed,39.95,47.5,7.549999999999997
367,Technical Skills,Technical,2025-08-27,2025-08-28,1,633.0,Completed,34.62,44.45,9.830000000000005
368,Leadership Workshop,Leadership,2025-08-22,2025-08-24,2,1562.6,Completed,39.51,48.62,9.11
368,Data Analysis,Technical,2025-11-29,2025-11-30,1,1151.62,Completed,35.32,66.65,31.330000000000005
368,Sales Techniques,Functional,2026-05-18,2026-05-19,1,1087.95,Completed,35.0,62.42,27.42
369,Safety Training,Compliance,2026-03-22,2026-03-27,5,1676.88,Completed,64.34,96.74,32.39999999999999
369,Technical Skills,Technical,2025-08-01,2025-08-03,2,1814.38,Dropped,48.27,82.24,33.96999999999999
370,Technical Skills,Technical,2026-04-24,2026-04-28,4,1186.79,Completed,40.79,53.92,13.130000000000003
370,Data Analysis,Technical,2025-10-30,2025-11-02,3,1312.07,Dropped,45.11,67.01,21.900000000000006
371,Data Analysis,Technical,2026-06-12,2026-06-16,4,1702.18,In Progress,41.27,53.32,12.049999999999997
371,Safety Training,Compliance,2025-11-20,2025-11-24,4,1591.68,Completed,67.52,97.01,29.49000000000001
372,Technical Skills,Technical,2026-06-28,2026-07-03,5,1474.64,Completed,64.55,91.72,27.17
372,Data Analysis,Technical,2026-03-04,2026-03-05,1,1871.49,In Progress,30.96,53.45,22.490000000000002
372,Leadership Workshop,Leadership,2026-02-28,2026-03-05,5,932.15,Completed,52.09,86.3,34.209999999999994
372,Safety Training,Compliance,2026-07-05,2026-07-08,3,1442.45,In Progress,57.54,86.51,28.970000000000006
375,Safety Training,Compliance,2026-03-10,2026-03-11,1,747.56,Dropped,42.83,70.7,27.870000000000005
375,Technical Skills,Technical,2025-07-15,2025-07-16,1,1096.48,Completed,45.8,56.63,10.830000000000005
375,Diversity & Inclusion,Soft Skills,2025-07-15,2025-07-19,4,1003.41,In Progress,36.87,52.49,15.620000000000005
375,Project Management,Management,2026-03-20,2026-03-23,3,596.64,Dropped,54.67,74.44,19.769999999999996
376,Communication Skills,Soft Skills,2025-09-02,2025-09-07,5,1403.11,Completed,50.36,80.93,30.570000000000007
376,Project Management,Management,2026-05-06,2026-05-10,4,543.41,Completed,59.67,67.24,7.569999999999993
376,Leadership Workshop,Leadership,2025-10-04,2025-10-08,4,766.82,Dropped,66.3,77.39,11.090000000000003
377,Diversity & Inclusion,Soft Skills,2026-01-12,2026-01-14,2,993.4,Completed,34.34,47.6,13.259999999999998
377,Leadership Workshop,Leadership,2026-03-07,2026-03-08,1,209.08,Completed,61.17,68.92,7.75
377,Sales Techniques,Functional,2026-03-02,2026-03-05,3,271.1,In Progress,32.68,45.44,12.759999999999998
378,Safety Training,Compliance,2026-05-28,2026-06-01,4,513.95,Completed,41.65,57.9,16.25
379,Safety Training,Compliance,2025-10-15,2025-10-19,4,680.12,Dropped,43.6,54.27,10.670000000000002
379,Communication Skills,Soft Skills,2026-03-27,2026-03-29,2,1283.8,Completed,44.65,60.22,15.57
379,Project Management,Management,2025-10-07,2025-10-09,2,1336.87,Completed,63.15,94.45,31.300000000000004
379,Diversity & Inclusion,Soft Skills,2025-09-02,2025-09-05,3,360.37,Completed,56.55,66.39,9.840000000000003
380,Leadership Workshop,Leadership,2026-03-31,2026-04-03,3,1505.68,Dropped,61.36,73.5,12.14
380,Communication Skills,Soft Skills,2025-07-05,2025-07-09,4,1311.13,Dropped,69.82,93.76,23.940000000000012
380,Data Analysis,Technical,2026-02-16,2026-02-19,3,401.0,Completed,59.83,78.3,18.47
381,Diversity & Inclusion,Soft Skills,2025-09-09,2025-09-14,5,537.91,Completed,63.88,78.45,14.57
382,Safety Training,Compliance,2025-09-12,2025-09-16,4,1498.91,Completed,40.97,45.99,5.020000000000003
382,Leadership Workshop,Leadership,2026-06-04,2026-06-05,1,1715.9,Completed,58.47,86.74,28.269999999999996
382,Technical Skills,Technical,2025-07-17,2025-07-18,1,716.12,Completed,60.58,66.43,5.8500000000000085
382,Communication Skills,Soft Skills,2025-08-16,2025-08-20,4,1417.38,Completed,51.91,84.53,32.620000000000005
383,Safety Training,Compliance,2025-08-02,2025-08-04,2,543.6,Dropped,66.65,98.29,31.64
383,Technical Skills,Technical,2026-03-14,2026-03-18,4,1369.67,Completed,36.54,65.36,28.82
387,Data Analysis,Technical,2025-11-03,2025-11-07,4,459.19,Completed,36.59,65.49,28.89999999999999
387,Safety Training,Compliance,2025-10-04,2025-10-08,4,1603.71,Completed,51.03,77.48,26.450000000000003
388,Data Analysis,Technical,2026-05-28,2026-06-02,5,704.4,Completed,41.49,67.19,25.699999999999996
388,Leadership Workshop,Leadership,2026-01-05,2026-01-09,4,1769.9,Completed,45.87,76.98,31.110000000000007
388,Communication Skills,Soft Skills,2026-06-01,2026-06-05,4,1574.57,In Progress,33.08,39.63,6.550000000000004
389,Leadership Workshop,Leadership,2026-07-01,2026-07-03,2,1021.99,Completed,62.28,80.5,18.22
389,Technical Skills,Technical,2025-08-20,2025-08-22,2,320.6,Completed,55.95,65.1,9.149999999999991
389,Communication Skills,Soft Skills,2026-05-13,2026-05-14,1,711.37,Completed,47.02,62.35,15.329999999999998
390,Diversity & Inclusion,Soft Skills,2025-07-12,2025-07-16,4,1851.3,Dropped,56.48,74.41,17.93
390,Safety Training,Compliance,2025-08-13,2025-08-17,4,1509.21,In Progress,65.05,77.61,12.560000000000002
391,Leadership Workshop,Leadership,2025-09-29,2025-10-02,3,753.51,Dropped,49.67,78.33,28.659999999999997
391,Safety Training,Compliance,2025-08-10,2025-08-12,2,1956.81,Completed,50.08,60.36,10.280000000000001
391,Sales Techniques,Functional,2026-05-24,2026-05-27,3,1867.01,Completed,66.33,88.76,22.430000000000007
392,Safety Training,Compliance,2026-01-09,2026-01-12,3,1894.04,Completed,47.61,70.62,23.010000000000005
393,Leadership Workshop,Leadership,2025-07-31,2025-08-03,3,1716.73,In Progress,36.91,48.53,11.620000000000005
393,Technical Skills,Technical,2026-02-17,2026-02-21,4,1186.09,Dropped,30.25,51.92,21.67
394,Sales Techniques,Functional,2025-09-11,2025-09-13,2,1634.72,Completed,30.03,43.74,13.71
394,Technical Skills,Technical,2025-09-30,2025-10-05,5,1018.85,Completed,59.17,91.37,32.2
394,Diversity & Inclusion,Soft Skills,2026-04-06,2026-04-08,2,1359.26,In Progress,48.99,82.19,33.199999999999996
394,Communication Skills,Soft Skills,2025-08-29,2025-08-31,2,941.37,In Progress,65.8,79.1,13.299999999999997
395,Data Analysis,Technical,2026-06-06,2026-06-10,4,1083.06,In Progress,40.08,52.6,12.520000000000003
395,Leadership Workshop,Leadership,2026-06-20,2026-06-21,1,1283.44,Completed,41.89,63.47,21.58
397,Data Analysis,Technical,2025-11-01,2025-11-02,1,1499.85,Completed,55.21,77.51,22.300000000000004
397,Safety Training,Compliance,2025-12-03,2025-12-06,3,939.64,In Progress,62.75,91.98,29.230000000000004
397,Project Management,Management,2025-11-13,2025-11-17,4,1054.65,Completed,58.25,71.34,13.090000000000003
398,Safety Training,Compliance,2025-09-05,2025-09-07,2,813.22,Completed,37.35,67.51,30.160000000000004
398,Sales Techniques,Functional,2026-05-02,2026-05-07,5,388.95,Completed,66.8,85.92,19.120000000000005
399,Diversity & Inclusion,Soft Skills,2026-03-20,2026-03-22,2,970.55,Completed,57.48,70.35,12.869999999999997
399,Technical Skills,Technical,2025-09-27,2025-09-30,3,1854.19,Completed,35.18,45.79,10.61
400,Communication Skills,Soft Skills,2026-03-19,2026-03-22,3,1247.49,Completed,45.31,78.24,32.92999999999999
400,Project Management,Management,2026-01-19,2026-01-22,3,562.7,Completed,32.58,53.68,21.1
400,Technical Skills,Technical,2026-03-06,2026-03-09,3,1477.8,Dropped,56.42,73.42,17.0
400,Data Analysis,Technical,2026-04-18,2026-04-22,4,1833.49,Completed,34.4,51.43,17.03
401,Diversity & Inclusion,Soft Skills,2026-06-02,2026-06-06,4,506.53,In Progress,40.56,52.87,12.309999999999995
401,Technical Skills,Technical,2026-06-26,2026-06-27,1,824.01,Completed,48.03,56.87,8.839999999999996
401,Communication Skills,Soft Skills,2025-08-07,2025-08-09,2,666.71,In Progress,49.03,68.14,19.11
401,Project Management,Management,2026-04-24,2026-04-27,3,1805.97,In Progress,61.41,88.69,27.28
402,Communication Skills,Soft Skills,2025-11-15,2025-11-17,2,1312.7,Completed,46.83,58.09,11.260000000000005
403,Communication Skills,Soft Skills,2026-02-13,2026-02-17,4,1918.76,Completed,61.86,70.64,8.780000000000001
403,Sales Techniques,Functional,2026-05-16,2026-05-17,1,652.64,Completed,49.76,80.49,30.729999999999997
404,Leadership Workshop,Leadership,2026-03-25,2026-03-26,1,348.51,Completed,31.83,65.55,33.72
404,Data Analysis,Technical,2025-11-23,2025-11-24,1,976.3,Dropped,35.4,64.91,29.509999999999998
405,Leadership Workshop,Leadership,2026-01-05,2026-01-07,2,1795.58,In Progress,31.0,42.36,11.36
405,Safety Training,Compliance,2025-07-29,2025-08-03,5,504.64,Completed,69.45,94.78,25.33
